,name,birth_date,death_date,birth_place,death_place,nationality,spouse,alma_mater,occupation,genre
0,Ernest Hemingway,"July 21 , 1899 ",,Oak Park Illinois ,Europe ,,,Importance/NNP,"was an American novelist , short story writer , and journalist ","['fiction', 'novels', 'literature', 'non-fiction', 'horror']"
1,Neil Gaiman,10 November 1960 ,,Portchester East Scientology Los Angeles ,,,,Gaimans/NNPS,is an English author ,"['fiction', 'novels', 'fantasy', 'horror', 'drama', 'poetry', 'historical']"
2,Doris Dana,1920 November 28 ,,New York ,New York City New York City ,American ,,,is an American translator ,[]
3,George R. R. Martin,"September 20 , 1948 ",,Bayonne New Jersey ,Swords ,American ,,,is an American novelist and short-story writer ,"['fantasy', 'drama', 'fiction', 'novels', 'horror', 'literature', 'historical', 'romance']"
4,Douglas Adams,11 March 1952 ,11 May 2001 ,Janet Donovan Cambridge East London Susan ,California ,,,Primrose/NNP Hill/NNP,"was an English author , scriptwriter , essayist , humorist , satirist and dramatist ","['drama', 'poetry', 'literature', 'fiction', 'novels', 'non-fiction', 'horror']"
5,Peter Ackroyd,"January 19 , 2011 ",,London East Acton ,,English ,,,"is an English biographer , novelist and critic ","['novels', 'literature', 'poetry', 'fiction', 'historical', 'non-fiction']"
6,George Orwell,25 June 1903 ,29 March 1945 ,Motihari India ,France Eileen ,French ,,,"was an English novelist , essayist , journalist , and critic ","['poetry', 'non-fiction', 'historical', 'novels', 'drama', 'literature', 'fiction']"
7,Suzanne Collins,"August 10 , 1962 ",,,,American ,,,"is an American television writer and author , ","['drama', 'novels', 'fiction']"
8,Bernard Cornwell,,,London ,Alfred ,French ,,,is an English author ,"['historical', 'novels', 'fiction', 'thriller']"
9,Dan Brown,"June 22 , 1964 ",,Exeter New Hampshire ,,American ,,,is an American author ,"['thriller', 'novels']"
10,John Boswell,1947 December 24 ,,Boswell Boston Massachusetts ,Europe ,,,,was a historian and a full professor ,"['historical', 'fiction']"
11,Margaret Atwood,"November 18 , 1939 ",,Ottawa Canada ,,Canadian ,,,"is a Canadian poet , novelist , literary critic , essayist , inventor , and environmental activist ","['literature', 'poetry', 'novels', 'fiction', 'drama', 'non-fiction', 'historical']"
12,Stephen King,"September 21 , 1947 ",,Portland ,,Unitarian ,,,is an American author ,"['horror', 'novels', 'fiction', 'literature', 'non-fiction']"
13,J. K. Rowling,31 July 1965 ,,Lamlash Arran ,,British ,,,writes ,"['fantasy', 'fiction', 'novels', 'drama', 'literature']"
